Start,Peak,End,Duration,Amplitude,RMS,AbsPower,RelPower,Frequency,Oscillations,Symmetry,Channel,IdxChannel
8334.82,8335.13,8335.725,0.9050000000006548,59.83675996526932,12.39319974868988,2.0823158359610723,0.29355777313556075,12.130295745722744,11.0,0.34065934065934067,44,42
8426.685,8427.345,8427.465,0.7800000000006548,44.40490881147991,10.116570279010107,1.7754916555812394,0.23652467213501147,12.111275117045905,8.0,0.8407643312101911,44,42
8724.92,8725.32,8725.625,0.7049999999999272,46.0075430240576,12.031991935419354,2.284580389144021,0.3013655370102961,11.997795619302453,8.0,0.5633802816901409,44,42
8755.97,8756.109999999999,8756.605,0.6350000000002183,35.046267160889,9.479953252392045,1.891415945021655,0.28308860559155685,12.019882618885333,7.0,0.21875,44,42
8941.575,8941.835000000001,8942.08,0.5049999999991996,40.99432882014487,10.008009020901904,1.8899909235314163,0.22994728087238608,12.055937287493672,6.0,0.5098039215686274,44,42
8952.74,8953.285,8953.445,0.7049999999999272,40.069560625203806,9.83119067332045,2.0453532784905653,0.2724632301529172,12.176116994731817,8.0,0.7676056338028169,44,42
8996.04,8996.325,8996.735,0.694999999999709,34.345928026361236,7.4422243797791525,1.7666271266492122,0.32239824291721997,12.318919262709914,9.0,0.40714285714285714,44,42
9218.2,9218.730000000001,9219.51,1.3099999999994907,67.3206152591716,12.717272838862538,2.0028852538311748,0.23869589804278177,12.10947130021089,15.0,0.40304182509505704,44,42
9425.015,9425.109999999999,9425.83,0.8150000000005093,55.8184078902915,12.829647320282987,2.202128480402458,0.2907054490024642,12.012432170462972,10.0,0.11585365853658537,44,42
9525.52,9525.970000000001,9526.26,0.7399999999997817,42.567853998576055,8.706567978550895,1.9438526711054696,0.2629309984572932,11.937592840465905,9.0,0.6040268456375839,44,42
9743.34,9743.475,9744.38,1.0399999999990541,40.22386840186903,9.003432811162984,1.7323063977371695,0.2506795577651183,12.172514260956738,12.0,0.1291866028708134,44,42
9752.18,9752.56,9752.915,0.7350000000005821,39.796823929183184,9.086169719733647,2.010207071658251,0.28022912293511526,12.016867875014517,9.0,0.5135135135135135,44,42
10768.645,10769.025,10769.15,0.5049999999991996,32.354885842184345,9.282921640571125,2.013142839988478,0.34853861960580135,12.85741601819239,6.0,0.7450980392156863,44,42
10775.19,10775.595000000001,10775.845,0.6549999999988358,27.52476136033806,5.7423241453044325,1.41494899494641,0.274937837005461,12.24783332043009,7.0,0.6136363636363636,44,42
10846.415,10846.905,10847.64,1.2249999999985448,97.27387322731664,18.224571146523694,2.6375438917754166,0.5431738779105122,12.235991835599132,15.0,0.3983739837398374,44,42
10895.315,10895.79,10896.315,1.0,69.69223631262024,15.903729885987135,2.13755135404871,0.24695103320506706,12.48855437832972,12.0,0.472636815920398,44,42
11038.435,11038.699999999999,11039.125,0.6900000000005093,85.97609311353429,15.78928451561764,2.3443065771455442,0.2715289067774087,13.553607720158304,8.0,0.381294964028777,44,42
11072.21,11072.529999999999,11072.855,0.6450000000004366,66.33382047958547,14.626891893229237,2.4598093964651833,0.384657499048788,12.75921421704104,8.0,0.49230769230769234,44,42
11209.93,11210.36,11210.505,0.5749999999989086,58.86737311454259,13.447458355772646,2.2939324104214496,0.2912424261256646,12.633439685143372,7.0,0.7413793103448276,44,42
11366.64,11366.71,11367.215,0.5750000000007276,48.994387963527565,10.13628013060489,1.959389791923943,0.26797178526104526,12.822804432132742,7.0,0.1206896551724138,44,42
11617.32,11617.375,11618.55,1.2299999999995634,88.37614945039728,16.818580128729383,2.1502920153362863,0.24616268348037185,12.57096082609839,14.0,0.044534412955465584,44,42
11628.625,11628.975,11629.145,0.5200000000004366,43.64569444891285,9.771024091868993,2.0017886933316618,0.25787348929971887,11.977709904797615,6.0,0.6666666666666666,44,42
11638.005,11638.335,11638.67,0.6650000000008731,45.11946443784555,10.630839869680608,2.205974989758994,0.322771669290993,12.083441678760927,8.0,0.4925373134328358,44,42
11742.595,11742.914999999999,11743.105,0.5100000000002183,45.01336682953274,12.610952163854291,2.4715310617185415,0.34120023522218096,12.52737364748783,6.0,0.6213592233009708,44,42
11845.695,11846.119999999999,11846.285,0.5900000000001455,46.309283822695974,9.804223999545597,1.9962901153125123,0.24936798632510906,12.294213945134526,8.0,0.7142857142857143,44,42
12627.48,12627.895,12628.06,0.5799999999999272,38.83618934984324,9.608588306810677,2.0598948971340056,0.32529520056657973,12.08090334495088,7.0,0.7094017094017094,44,42
12700.325,12700.455,12701.225,0.8999999999996362,56.721716974877445,12.571630718949214,2.1356679116565864,0.3064061477099841,12.285335331803175,11.0,0.143646408839779,44,42
12712.865,12713.09,12713.395,0.5300000000006548,42.12734696877669,10.624651014164407,2.1392295923960596,0.303427183386166,11.784740660513421,6.0,0.4205607476635514,44,42
12906.095,12906.32,12907.08,0.9850000000005821,55.77480353948413,13.743248288683343,2.1732775083544738,0.3155373703328997,12.202863906383518,12.0,0.22727272727272727,44,42
12963.29,12963.86,12964.57,1.2799999999988358,72.84962909514587,15.834402521762245,2.2578767047729373,0.4396914618342751,12.12183594052096,15.0,0.44357976653696496,44,42
13014.235,13014.535,13015.02,0.7849999999998545,67.44366135722399,15.313414733372701,2.4417997292632836,0.2899318267896239,12.363958863080427,9.0,0.379746835443038,44,42
13031.605,13032.085,13032.29,0.6850000000013097,65.1178231805622,12.742512703403111,2.1782605912691393,0.25309451469588495,12.362620474925091,8.0,0.6956521739130435,44,42
13073.555,13074.14,13074.36,0.805000000000291,54.98008238082515,12.731466689192176,2.4349178414282617,0.387349797473268,12.17364462060062,10.0,0.7222222222222222,44,42
13098.39,13098.55,13099.39,1.0,73.50149725035735,17.205257199645583,2.398991249381623,0.3072484147895549,12.160335335940637,12.0,0.15920398009950248,44,42
13165.355,13165.66,13166.01,0.6550000000006548,50.810069959003926,13.477349308260635,2.21129691976261,0.26687926474584833,11.873629401798034,8.0,0.4621212121212121,44,42
13238.425,13239.689999999999,13240.29,1.8650000000016007,89.06858574173049,15.92424351976072,2.2457974874475255,0.3262781570078993,12.11548596061812,23.0,0.6764705882352942,44,42
13410.81,13411.355,13412.04,1.2300000000013824,83.64825971645823,18.14300336283597,2.268115596258106,0.22984475361941709,12.006509545647319,14.0,0.44129554655870445,44,42
13430.38,13430.425,13431.09,0.7100000000009459,39.59926534880342,8.929496405529562,1.78464787837951,0.36952007660802155,12.440641631704956,9.0,0.06293706293706294,44,42
13530.125,13530.61,13530.975,0.8500000000003638,62.636556856547905,13.450541361570263,2.2851901871617972,0.2846540631626191,11.82160899961315,10.0,0.5672514619883041,44,42
13666.805,13667.885,13668.42,1.6149999999997817,41.79909144050156,10.484432407291985,1.9745140559154706,0.36263940758593627,12.272610022054383,19.0,0.6666666666666666,44,42
13692.785,13693.06,13693.8,1.014999999999418,62.636292498253795,14.128038341722005,2.1145204446659056,0.26473033374854615,12.310845298660944,12.0,0.2696078431372549,44,42
13724.15,13724.66,13724.995,0.8450000000011642,45.13007704441,10.198239983829847,2.0302030263694935,0.2880740981711285,11.978237354484547,11.0,0.6,44,42
13742.24,13742.61,13742.895,0.6550000000006548,48.551256630334024,10.37229438537584,2.1247787910874116,0.28382742718293696,11.886263883662451,8.0,0.5606060606060606,44,42
13748.755,13749.234999999999,13749.33,0.5750000000007276,54.354595746038285,12.255546710827344,2.318618842574454,0.25692271068495,12.297768420975935,6.0,0.8275862068965517,44,42
13779.29,13779.495,13779.975,0.6849999999994907,47.75484954167789,10.953720312547336,2.264883353250198,0.31175225683434715,12.209939263457157,8.0,0.2971014492753623,44,42
13797.44,13797.975,13798.25,0.8099999999994907,43.7147015478713,10.33474055545498,2.2072959482581362,0.3437869780417303,12.15585424045099,10.0,0.656441717791411,44,42
13820.205,13820.435,13820.865,0.6599999999998545,29.366418593400052,6.63416570040406,1.7091576610163628,0.2922824668128687,12.016167976022395,8.0,0.3458646616541353,44,42
13831.37,13831.885,13832.39,1.0199999999986176,46.03674086147823,10.408317000991778,1.9215323108208757,0.24827036347965759,11.962798612813469,13.0,0.5024390243902439,44,42
13881.905,13882.25,13882.44,0.5349999999998545,71.89083490428679,15.200951623285922,2.284982491769349,0.22781611057453482,11.905495466653498,7.0,0.6388888888888888,44,42
13903.375,13903.915,13904.19,0.8150000000005093,61.39376827144902,13.56940592961969,2.1964678360180163,0.2538156746786204,12.024830807762346,10.0,0.6585365853658537,44,42
13974.53,13974.84,13975.05,0.5199999999986176,59.15061368830686,12.225853094250999,2.2452622348749927,0.2506022282588768,12.318020235498174,6.0,0.5904761904761905,44,42
14103.995,14104.365000000002,14104.845,0.8499999999985448,56.13351407470371,12.245404222229151,2.117695379220957,0.28967735019799734,12.058390611608342,10.0,0.4327485380116959,44,42
14112.165,14112.715,14113.21,1.0449999999982538,61.846385412472934,14.711300967245853,2.2537093378823605,0.45473368478683307,12.241266252068813,12.0,0.5238095238095238,44,42
14220.23,14220.699999999999,14221.045,0.8150000000005093,71.27718891595069,16.20470676622782,2.395405016097108,0.3081188578099496,12.018441250658565,9.0,0.573170731707317,44,42
14255.745,14255.845000000001,14256.4,0.6549999999988358,61.59472610637708,14.91525119237389,2.1181815813576774,0.24953442448087085,12.000536378123059,7.0,0.15151515151515152,44,42
14301.5,14301.985,14302.47,0.9699999999993452,79.34136897467597,17.381318305600963,2.4656551633546977,0.3683968715501061,12.559917245515177,13.0,0.49743589743589745,44,42
14328.265,14329.215,14329.615,1.3500000000003638,76.89676303052617,13.588022232329239,2.2600617888614614,0.38197275771338934,11.849151363608916,16.0,0.7011070110701108,44,42
14408.885,14409.26,14409.495,0.6100000000005821,51.307964547952686,12.030926999916193,1.9314565149670186,0.21944198542924187,11.88627305055139,8.0,0.6097560975609756,44,42
14418.885,14419.22,14419.46,0.5749999999989086,34.4259141365928,8.602364775578023,1.9791151860004845,0.3011373630878552,12.294419331086438,7.0,0.5775862068965517,44,42
14535.54,14535.84,14536.095,0.554999999998472,75.69692096531159,17.492974728967457,2.5037210641002168,0.25603616957982,12.55097103003159,7.0,0.5357142857142857,44,42
14564.79,14565.175000000001,14565.455,0.6649999999990541,44.16953094383605,11.046575102832815,2.1227294220094906,0.31405206026112953,12.113973418154913,8.0,0.5746268656716418,44,42
14576.9,14577.02,14578.185,1.2849999999998545,71.80456439816646,14.665839790376868,2.3201594814519204,0.41970622876214825,12.061339594053894,15.0,0.09302325581395349,44,42
14605.835,14606.259999999998,14606.83,0.9950000000008004,58.00154169228368,13.202630641298674,2.32128169161614,0.3220859235964732,12.00641453691114,12.0,0.425,44,42
14701.235,14701.755000000001,14702.675,1.4399999999986903,78.52921679493713,15.261150000391472,1.907950366460974,0.2596981070583329,12.379317830190855,18.0,0.35986159169550175,44,42
14707.15,14707.359999999999,14707.79,0.6400000000012369,38.204948845695206,8.584403353549963,1.9836406709623098,0.3844451417778901,12.29533105592228,8.0,0.32558139534883723,44,42
14726.95,14727.245,14727.51,0.5599999999994907,61.18974233156432,14.138728991688765,2.24684944506103,0.23651535959099806,12.3030568658691,7.0,0.5221238938053098,44,42
14846.88,14847.359999999999,14848.71,1.8299999999999272,57.0047844539595,12.0840559485067,2.2385760868141134,0.46419662444220644,12.0731574450024,22.0,0.2615803814713896,44,42
14877.87,14877.980000000001,14878.44,0.569999999999709,86.66461599777244,20.062492319562956,2.495396024184921,0.254140177090888,13.019635560769801,7.0,0.19130434782608696,44,42
15132.44,15132.775,15132.99,0.5499999999992724,52.45330470887484,11.48721945772554,2.000447616584288,0.25047967891288714,12.270432213486771,7.0,0.6036036036036037,44,42
15172.235,15172.435000000001,15172.915,0.680000000000291,41.745868501498826,10.065361082144738,2.0758649879503093,0.36511364309004185,12.316347428712085,8.0,0.291970802919708,44,42
15176.47,15176.72,15177.0,0.5300000000006548,29.74688859056657,7.370082741534686,1.8207272978369688,0.3407800391822313,12.141776860829703,7.0,0.4672897196261682,44,42
16764.395,16764.775,16764.945,0.5499999999992724,50.50177323452506,10.985827900636654,2.2294212931061237,0.29762650456251294,12.354206918252586,7.0,0.6846846846846847,44,42
16930.515,16930.93,16931.38,0.8650000000016007,62.213478907066126,14.279461453405691,2.1536748009626496,0.2599271620013064,12.17554981000998,9.0,0.47701149425287354,44,42
17121.455,17121.760000000002,17121.98,0.5249999999978172,58.12546567560841,13.478176992924881,2.1111563674630465,0.26411953581111103,12.483090006224911,7.0,0.5754716981132075,44,42
17192.98,17193.105,17193.52,0.5400000000008731,46.35557095667929,12.003859891375487,2.319292025905892,0.28444287459687156,12.262452367015044,6.0,0.22935779816513763,44,42
17218.365,17218.775,17219.505,1.139999999999418,66.61643032931872,14.366575571407054,2.14545741892788,0.3658786320194998,12.498391298891171,14.0,0.35807860262008734,44,42
17280.69,17280.875,17281.24,0.5500000000029104,60.75455463443565,12.955332252598566,2.3020272126315273,0.29503485973806687,12.444084973174292,7.0,0.3333333333333333,44,42
17379.7,17380.45,17381.47,1.7700000000004366,84.92477033444042,18.165077420794308,2.284030812070325,0.2830953088328854,12.527779601283498,22.0,0.4225352112676056,44,42
17565.465,17565.965,17566.345,0.8800000000010186,67.72935692694833,14.189988925234735,2.150561396795595,0.28474106261519355,12.259016693876422,11.0,0.5649717514124294,44,42
359.305,359.64,359.975,0.6700000000000159,33.12216975649331,9.02573430145367,2.06292799344632,0.37476849722884537,12.918446621944735,8.0,0.4962962962962963,45,43
2768.645,2769.335,2769.63,0.9850000000001273,57.79685884664314,12.531472263834758,1.9592711610614661,0.2319002890759277,12.018977319995889,12.0,0.696969696969697,45,43
2954.81,2955.29,2955.98,1.1700000000000728,55.983070743606845,12.768269536238174,2.278700873733517,0.4002375764512699,12.126834440615365,14.0,0.4085106382978723,45,43
3916.26,3916.5750000000003,3916.845,0.5849999999995816,53.69636843467649,12.259708613043944,2.1267351425321994,0.25804198754171653,12.051133130797277,7.0,0.5338983050847458,45,43
6584.135,6584.615,6584.84,0.7049999999999272,33.505974151415614,8.397964139247962,1.9182303154525548,0.2606980105144792,11.930107149610118,8.0,0.676056338028169,45,43
6880.11,6880.455,6880.71,0.6000000000003638,75.31416720075052,16.249009590561265,2.389674900576245,0.3713590864842335,12.548648355000704,8.0,0.5702479338842975,45,43
6989.485,6989.91,6990.445,0.9600000000000364,47.51928868322312,10.646600359938393,1.8748622620782944,0.257011493214322,11.845402696573144,11.0,0.44041450777202074,45,43
7065.64,7066.275000000001,7066.735,1.0949999999993452,52.86088810481236,12.152923691064819,2.1105479892393872,0.28898832818514353,12.012939888752614,13.0,0.5772727272727273,45,43
7311.165,7311.325,7311.795,0.6300000000001091,49.039454849159,10.630361140311308,1.9973878976648658,0.2599347820269577,12.209818580621524,7.0,0.25196850393700787,45,43
7746.635,7747.280000000001,7747.365,0.7299999999995634,52.79311555135286,11.173123667458098,1.9131796081631267,0.21866851634357784,12.212440915293293,9.0,0.8775510204081632,45,43
7770.775,7770.974999999999,7771.49,0.7150000000001455,46.41049792478009,9.260686272696947,1.9333351405280694,0.26920691572616096,12.003804519167845,9.0,0.2777777777777778,45,43
7878.04,7878.44,7878.88,0.8400000000001455,57.98161880735085,12.920978363740199,2.1935057221024423,0.29836711966350254,12.12235065930151,10.0,0.47337278106508873,45,43
7993.115,7993.63,7993.72,0.6050000000004729,24.29245228717451,5.816458105577836,1.6406911857310413,0.33597137140985167,12.333422476991233,8.0,0.8442622950819673,45,43
8135.395,8135.525000000001,8135.975,0.5799999999999272,50.962274708212874,10.869778130902866,2.02103457599874,0.23919336914545183,12.199595960263032,7.0,0.2222222222222222,45,43
8223.915,8224.425000000001,8224.69,0.7749999999996362,47.432125179437556,10.105545422103653,2.0970005529211697,0.390974317876057,12.257895946187611,10.0,0.6538461538461539,45,43
8278.75,8279.15,8279.28,0.5300000000006548,45.05139645549161,10.192504803831676,2.0710798141187095,0.26568030647517465,12.115193458261754,6.0,0.7476635514018691,45,43
8334.79,8335.29,8335.435,0.6449999999986176,44.8206260840561,10.04419751055458,2.256461984651345,0.2947460528828417,12.202475778606921,8.0,0.7692307692307693,45,43
8578.165,8578.405,8578.875,0.7099999999991269,46.54226115759997,10.79270257257963,2.0319382342705006,0.3065490320181726,12.00460298346087,9.0,0.3356643356643357,45,43
8613.86,8614.165,8614.39,0.5299999999988358,66.56378601054566,14.354197646673159,2.2866732972011268,0.28559141365420365,12.360081698810713,6.0,0.5700934579439252,45,43
8724.8,8725.32,8725.575,0.7750000000014552,52.866749842619946,11.664124012590316,2.2137144125828483,0.27875230729958933,12.051521719804919,9.0,0.6666666666666666,45,43
8755.945,8756.029999999999,8756.81,0.8649999999997817,41.45548388735325,9.698836077910231,1.9622842722990708,0.33890967924610327,12.129915237634915,10.0,0.09770114942528736,45,43
8941.525,8941.84,8942.065,0.5400000000008731,39.41272400378689,11.520998348085008,1.9894458691228079,0.22151919360637426,12.05765918365108,6.0,0.5779816513761468,45,43
8952.59,8953.285,8953.54,0.9500000000007276,44.79794313387877,10.602394042421826,2.1439098540353636,0.4091654290736663,12.125263795162926,12.0,0.7277486910994765,45,43
8996.05,8996.32,8996.69,0.6400000000012369,38.685780007306064,9.442336785112442,1.9441967526962116,0.3590238852367141,12.259169487881447,8.0,0.4186046511627907,45,43
9425.11,9425.45,9425.87,0.7600000000002183,67.96749840807594,13.841653235895153,2.2748391624467144,0.28863994691857375,11.988342665617687,9.0,0.4444444444444444,45,43
9525.5,9525.97,9526.225,0.7250000000003638,42.11437798976605,10.03586539492063,1.9969110529297631,0.26266882246891254,11.955860465171092,8.0,0.6438356164383562,45,43
9743.235,9743.480000000001,9744.62,1.3850000000002183,43.75162158869486,10.025373067979181,1.8029709674637837,0.25678442337034735,12.143773290702132,16.0,0.17625899280575538,45,43
9752.13,9752.56,9752.86,0.7300000000013824,35.16825551174864,8.602830513676533,2.058043552039162,0.3257651314773591,12.055787662114462,9.0,0.5850340136054422,45,43
10745.955,10746.31,10746.62,0.6650000000008731,48.8232480129615,10.3468599174808,1.9770718342957507,0.23308287142868558,12.703736065185684,6.0,0.5298507462686567,45,43
10815.805,10815.98,10816.44,0.6350000000002183,47.194382494443275,11.584532356508292,2.1090676065910463,0.28333563797685607,12.305164548957205,8.0,0.2734375,45,43
10846.38,10846.824999999999,10847.63,1.25,82.10841972678222,18.108419448735038,2.5554008943693742,0.4632014227478232,12.230925425045239,15.0,0.3545816733067729,45,43
10892.8,10893.0,10893.405,0.6050000000013824,50.67985957928402,12.177931501038069,2.093508603066324,0.2266384756345315,12.495404595948612,7.0,0.32786885245901637,45,43
11072.0,11072.605,11072.83,0.8299999999999272,55.53699536618623,13.90921747983934,2.270783040820362,0.2845384258955705,12.785568169145488,10.0,0.7245508982035929,45,43
11135.345,11135.595,11135.85,0.5050000000010186,49.276950681562084,11.829283588340399,2.3002802037682963,0.3131567398379993,13.15749407144996,7.0,0.49019607843137253,45,43
11617.285,11617.775,11618.235,0.9500000000007276,70.20221770036648,15.563529462577971,2.302736973637186,0.2924745730464193,12.648266403221244,12.0,0.5130890052356021,45,43
11638.085,11638.339999999998,11638.61,0.5250000000014552,54.9759813369418,13.196806449819874,2.170563955628169,0.251351320398413,12.08032204062846,7.0,0.4811320754716981,45,43
11742.565,11742.915,11743.07,0.5049999999991996,44.41563039872022,12.153002431960072,2.4566989801988584,0.29347641733573926,12.601057978573,6.0,0.6862745098039216,45,43
12627.46,12627.9,12628.085,0.625,53.57432602277345,12.48738757397278,2.2870162898203845,0.3447947895971045,12.156184825405967,8.0,0.6984126984126984,45,43
12700.32,12700.63,12701.18,0.8600000000005821,45.827962733257124,10.287230199545515,2.0352941518307572,0.3409891403527856,12.260202616944417,11.0,0.3583815028901734,45,43
12751.265,12751.57,12751.865,0.6000000000003638,46.30464533508887,11.522296153749528,2.16817202173634,0.31640339200182,12.451409947821524,7.0,0.5041322314049587,45,43
12906.08,12906.735,12907.0,0.9200000000000728,60.008572328778556,14.710878759607693,2.2855764560642005,0.3490302716653685,12.18308665064733,11.0,0.7081081081081081,45,43
12926.9,12927.395,12927.535,0.6350000000002183,49.07675189234067,10.020307170267678,2.0231181535535336,0.2563999980446976,12.284163661060779,8.0,0.7734375,45,43
12962.995,12963.86,12964.3,1.304999999998472,69.03693864112815,13.14473366643251,2.1796446760073285,0.39361859861596876,12.1525558155966,16.0,0.6603053435114504,45,43
13073.5,13074.14,13074.355,0.8549999999995634,61.83962138879968,14.065272435229407,2.3957266390559493,0.3961248979136075,12.247433562938323,10.0,0.7441860465116279,45,43
13098.565,13098.705,13099.32,0.7549999999991996,70.6970496652873,16.555674984856232,2.2756230477941326,0.2415462316821466,12.084898810591628,9.0,0.18421052631578946,45,43
13165.37,13165.660000000002,13165.97,0.5999999999985448,49.25050141257268,13.51653880867638,2.174830445441673,0.2627710212269202,11.957216281597399,7.0,0.4793388429752066,45,43
13238.44,13239.69,13239.91,1.4699999999993452,78.6732945890266,14.787135234895528,2.272091966901838,0.36682138164374223,12.130945732584642,18.0,0.847457627118644,45,43
13393.47,13393.949999999999,13394.615,1.1450000000004366,59.6810526732575,10.61908540944168,1.7089721096806763,0.24991468569518244,12.293944479216886,14.0,0.41739130434782606,45,43
13430.365,13430.42,13431.06,0.694999999999709,41.11038412298264,10.395052118331312,2.0900454114049296,0.37969967737237376,12.353918846144712,8.0,0.07857142857142857,45,43
13530.16,13530.285,13530.895,0.7350000000005821,61.69100421122177,12.642919822198852,2.1885465760059004,0.25302361256059214,11.84889132494764,9.0,0.16891891891891891,45,43
13666.8,13667.554999999998,13667.995,1.195000000001528,47.029094021925445,9.980942260801584,2.1122693876444565,0.5048810923434469,12.30735678679095,15.0,0.6291666666666667,45,43
13692.755,13693.06,13693.715,0.9600000000009459,68.35616002308555,14.59401578846665,2.2544700284229156,0.23369203435084568,12.309489723400295,12.0,0.3160621761658031,45,43
13724.14,13724.66,13725.16,1.0200000000004366,58.39752255024997,13.430680242495006,2.0980162654887224,0.28343606745196354,12.017197157936229,12.0,0.5073170731707317,45,43
13742.27,13742.61,13742.895,0.625,41.08586625544731,9.530475929318587,2.1151426978656205,0.3093542817995576,12.046332140126403,8.0,0.5396825396825397,45,43
13779.39,13779.744999999999,13779.92,0.5300000000006548,48.2948240803005,12.813994872590147,2.413534682369745,0.2873955301834991,12.272578412363714,7.0,0.6635514018691588,45,43
13784.625,13784.915,13785.285,0.6599999999998545,74.98391549106698,16.839004154042012,2.426728752998991,0.2802764306889768,12.221160402969561,8.0,0.43609022556390975,45,43
13796.745,13797.975,13798.22,1.4749999999985448,85.07502783300102,14.832285319827957,2.1681195660112547,0.24006031598430416,12.176696608394096,17.0,0.831081081081081,45,43
13881.89,13882.095,13882.455,0.5650000000005093,78.51589803402608,16.964255966140364,2.3968682025825507,0.23497705376463712,11.95158162977594,7.0,0.35964912280701755,45,43
13903.325,13903.915,13904.185,0.8599999999987631,74.85292474591832,16.105497506936377,2.3426145878598046,0.27654242020949676,12.030757312088221,11.0,0.6820809248554913,45,43
14097.13,14097.304999999998,14097.73,0.6000000000003638,73.48476793904103,17.257050277212905,2.485059424500888,0.25179777107914614,12.09080010779395,8.0,0.2892561983471074,45,43
14112.15,14112.645,14113.205,1.055000000000291,56.940645313991496,14.54200786171977,2.1983620450979133,0.43108009404671843,12.232402899467367,12.0,0.4669811320754717,45,43
14220.235,14220.7,14221.05,0.8149999999986903,65.97565333143464,14.85709912027691,2.3600182763208513,0.31771678846925466,11.979810753968742,10.0,0.5670731707317073,45,43
14255.66,14255.845,14256.445,0.7849999999998545,64.96192633468532,15.773872072476916,2.2680752155338846,0.28433774294920355,12.026000598164043,10.0,0.23417721518987342,45,43
14301.535,14301.75,14302.135,0.6000000000003638,47.83782415434669,12.511111617565293,2.364222846603186,0.3157090594995504,12.742365077191687,7.0,0.35537190082644626,45,43
14328.29,14329.215,14329.59,1.2999999999992724,82.14577245901262,14.774964433196635,2.2815465549049265,0.3614760948046397,11.865735155949732,15.0,0.7088122605363985,45,43
14408.765,14409.01,14409.465,0.7000000000007276,49.63830083564013,12.93308237754428,2.0471093944878547,0.23981632332789704,11.949387605222537,8.0,0.3475177304964539,45,43
14418.91,14419.22,14419.42,0.5100000000002183,33.0483668200599,8.66616363336651,2.1128793734516726,0.29625703545324117,12.338701011436388,6.0,0.6019417475728155,45,43
14523.24,14523.485,14523.815,0.5750000000007276,37.08372878360669,8.306493209259994,1.9696887170486037,0.327914207778241,12.756129286237002,8.0,0.4224137931034483,45,43
14535.51,14535.84,14536.135,0.625,66.89930396096179,15.050080625802392,2.472307029783475,0.2712070609063537,12.5311586590009,8.0,0.5238095238095238,45,43
14576.93,14577.675000000001,14578.16,1.2299999999995634,89.20297614300398,17.063010321820133,2.37394713197578,0.35368585443442685,12.075618286732297,15.0,0.6032388663967612,45,43
14605.79,14606.26,14606.8,1.0099999999983993,64.91798825804605,14.394331452466691,2.339397577640309,0.31268611835917576,12.054529746603526,12.0,0.4630541871921182,45,43
14701.245,14701.59,14701.835,0.5899999999983265,90.58421635340827,19.518087137019474,2.5062705255468503,0.2894079888041512,12.248230784407582,8.0,0.5798319327731093,45,43
14707.13,14707.355,14708.01,0.8800000000010186,41.59470632067628,9.215416283442636,2.060726187251362,0.49975178632300576,12.317191969975317,10.0,0.2542372881355932,45,43
14846.92,14847.36,14848.21,1.2899999999990541,59.247212049419815,12.647636366104624,2.293135148575147,0.45324340240100586,12.096037719738378,16.0,0.33976833976833976,45,43
14966.34,14966.55,14966.855,0.5149999999994179,62.33470530822796,14.525862659267174,2.2633730268177334,0.36732858745098895,12.826007153640688,6.0,0.40384615384615385,45,43
16539.1,16539.449999999997,16539.65,0.5500000000029104,61.14244336425463,13.926378995962814,2.2020010973626154,0.24510482818751975,12.665927224536627,7.0,0.6306306306306306,45,43
16693.76,16694.125,16694.315,0.555000000000291,74.80234653070383,18.2242970087394,2.4898983267168298,0.2864878247309888,12.258562345153425,7.0,0.6517857142857143,45,43
16764.405,16764.77,16765.0,0.5950000000011642,59.78009235198668,12.565916994600643,2.3356131144680226,0.2895866042600413,12.444051809010702,7.0,0.6083333333333333,45,43
17161.195,17161.614999999998,17162.015,0.819999999999709,97.21380450867527,21.8487535640858,2.3624805693587687,0.22277520285513658,12.457161771688828,10.0,0.509090909090909,45,43
17218.275,17218.780000000002,17219.445,1.1699999999982538,68.32593905240742,15.142945563110493,2.155349533639586,0.3249661222917735,12.588411178363486,15.0,0.4297872340425532,45,43
17459.59,17460.125,17460.58,0.9900000000016007,73.56615987603334,14.139941209468034,2.193724995358506,0.2690945067176978,12.583652625971048,12.0,0.5376884422110553,45,43
3217.635,3217.695,3218.24,0.6049999999995634,54.23494631967141,12.700206136622818,2.1371045503003985,0.24595001806054234,12.07025139331564,7.0,0.09836065573770492,46,44
3281.375,3281.76,3282.02,0.6449999999999818,50.62706699319236,10.817072730352358,1.9837921569181098,0.250385214862666,12.145273940167007,8.0,0.5923076923076923,46,44
9424.75,9425.07,9425.345,0.5949999999993452,65.11716113963156,16.223583965888196,2.1886672508649543,0.2291054557248593,12.165187589804162,7.0,0.5333333333333333,46,44
10816.07,10816.26,10816.695,0.625,34.169927292907744,9.003897812773754,1.755392279789771,0.27841637717464085,12.506723055246585,8.0,0.30158730158730157,46,44
11100.69,11101.225,11101.61,0.9200000000000728,45.75093645244957,9.386410054914098,1.8808534193402895,0.3406222153126227,12.487044034774202,11.0,0.5783783783783784,46,44
13239.08,13239.735,13240.08,1.0,53.013235006361946,11.57486109142417,2.0552515517048042,0.29976973776682714,12.18236136522094,11.0,0.6517412935323383,46,44
13529.905,13530.245,13530.62,0.7150000000001455,42.135155462589964,10.656312470669837,1.9374768284853763,0.2545935742306014,12.187250190519846,9.0,0.4722222222222222,46,44
14220.015,14220.41,14220.97,0.9549999999999272,51.00002748909827,10.796463018106312,1.9636338879465427,0.323722714836414,12.193795339662813,12.0,0.4114583333333333,46,44
